OrderID,OrderDate,CustomerID,Product,Category,Region,Channel,Quantity,UnitPrice,Revenue
106121,2025-08-25,CUST02587,Storage Containers,Home & Kitchen,East,Retail Store,1,499.0,499.0
101982,2024-08-04,CUST02010,Power Bank,Electronics,West,Marketplace,3,899.0,2697.0
106742,2025-10-19,CUST02072,Resistance Bands,Sports & Fitness,South,Online,3,399.0,1197.0
105354,2025-06-07,CUST00570,Running Shoes,Fashion,West,Retail Store,1,2499.0,2499.0
103999,2025-01-14,CUST00158,Hair Dryer,Beauty & Personal Care,North,Retail Store,1,1079.1,1079.1
106505,2025-10-02,CUST00363,Non-stick Pan Set,Home & Kitchen,West,Online,1,1299.0,1299.0
106564,2025-10-05,CUST00809,Yoga Mat,Sports & Fitness,South,Online,1,539.1,539.1
104598,2025-03-18,CUST01343,Yoga Mat,Sports & Fitness,North,Retail Store,1,599.0,599.0
100290,2024-01-31,CUST01371,USB-C Cable,Electronics,West,Marketplace,1,249.0,249.0
106092,2025-08-22,CUST00329,Sunscreen SPF50,Beauty & Personal Care,North,Marketplace,1,449.0,449.0
101802,2024-07-16,CUST01229,Non-stick Pan Set,Home & Kitchen,North,Marketplace,1,1169.1,1169.1
104425,2025-03-01,CUST00046,Dumbbell Set,Sports & Fitness,North,Online,1,2199.0,2199.0
100921,2024-04-06,CUST02156,Air Fryer,Home & Kitchen,South,Online,1,2974.15,2974.15
103831,2024-12-28,CUST00674,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
102499,2024-09-23,CUST01450,Backpack,Fashion,South,Marketplace,1,1399.0,1399.0
104676,2025-03-26,CUST02508,Laptop Stand,Electronics,West,Online,2,799.0,1598.0
101716,2024-07-07,CUST00095,Trimmer,Beauty & Personal Care,Central,Online,1,799.2,799.2
100514,2024-02-24,CUST00417,Resistance Bands,Sports & Fitness,East,Retail Store,2,399.0,798.0
105095,2025-05-08,CUST00533,Electric Kettle,Home & Kitchen,West,Online,1,899.0,899.0
105769,2025-07-21,CUST00614,USB-C Cable,Electronics,South,Retail Store,1,199.2,199.2
103063,2024-11-01,CUST01448,Running Shoes,Fashion,Central,Online,1,1999.2,1999.2
101343,2024-05-22,CUST00878,Storage Containers,Home & Kitchen,South,Retail Store,1,499.0,499.0
107512,2025-12-08,CUST01038,Water Bottle,Sports & Fitness,South,Retail Store,1,279.2,279.2
102051,2024-08-10,CUST00181,Electric Kettle,Home & Kitchen,West,Marketplace,1,899.0,899.0
105754,2025-07-20,CUST00280,Smartwatch,Electronics,South,Marketplace,1,2549.15,2549.15
100074,2024-01-08,CUST00105,Storage Containers,Home & Kitchen,North,Online,1,499.0,499.0
101490,2024-06-09,CUST00872,Trimmer,Beauty & Personal Care,West,Retail Store,1,999.0,999.0
106136,2025-08-27,CUST01646,Sunglasses,Fashion,South,Online,1,799.0,799.0
100514,2024-02-24,CUST00417,Resistance Bands,Sports & Fitness,East,Retail Store,2,399.0,798.0
106619,2025-10-09,CUST00211,Sunglasses,Fashion,South,Retail Store,1,679.15,679.15
100826,2024-03-27,CUST01949,Hair Dryer,Beauty & Personal Care,North,Retail Store,1,1199.0,1199.0
107260,2025-11-22,CUST01552,Backpack,Fashion,North,Online,1,1399.0,1399.0
101813,2024-07-17,CUST00267,Sunglasses,Fashion,North,Retail Store,1,719.1,719.1
100493,2024-02-22,CUST00095,Laptop Stand,Electronics,East,Online,1,799.0,799.0
103431,2024-11-25,CUST02088,Non-stick Pan Set,Home & Kitchen,South,Online,3,1299.0,3897.0
106715,2025-10-17,CUST02285,USB-C Cable,Electronics,East,Retail Store,1,249.0,249.0
103022,2024-10-30,CUST02340,Water Bottle,Sports & Fitness,South,Marketplace,2,349.0,698.0
102846,2024-10-18,CUST00983,Sunscreen SPF50,Beauty & Personal Care,West,Online,2,449.0,898.0
102893,2024-10-22,CUST00400,Denim Jacket,Fashion,East,Online,1,1999.0,1999.0
100650,2024-03-08,CUST02174,Cotton T-Shirt,Fashion,,Online,1,509.15,509.15
102656,2024-10-06,CUST01839,Electric Kettle,Home & Kitchen,North,Marketplace,1,899.0,899.0
104139,2025-01-28,CUST01998,Cotton T-Shirt,Fashion,West,Retail Store,1,599.0,599.0
106147,2025-08-29,CUST01289,Air Fryer,Home & Kitchen,North,Retail Store,3,3499.0,10497.0
103791,2024-12-25,CUST02233,Electric Kettle,Home & Kitchen,South,Online,1,719.2,719.2
103846,2024-12-29,CUST02054,Backpack,Fashion,South,Online,2,1399.0,2798.0
100256,2024-01-28,CUST01097,Resistance Bands,Sports & Fitness,North,Retail Store,1,399.0,399.0
101685,2024-07-02,CUST01546,Running Shoes,Fashion,North,Online,3,2499.0,7497.0
102339,2024-09-08,CUST02263,Smartwatch,Electronics,South,Online,1,2999.0,2999.0
107438,2025-12-03,CUST00829,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
105356,2025-06-08,CUST00945,Non-stick Pan Set,Home & Kitchen,East,Online,1,1299.0,1299.0
100869,2024-04-01,CUST02299,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
107738,2025-12-27,CUST01203,Backpack,Fashion,Central,Retail Store,2,1399.0,2798.0
100433,2024-02-17,CUST00560,Water Bottle,Sports & Fitness,North,Retail Store,1,349.0,349.0
107634,2025-12-19,CUST00790,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
102828,2024-10-17,CUST00132,Electric Kettle,Home & Kitchen,South,Marketplace,1,764.15,764.15
100774,2024-03-22,CUST02003,Bluetooth Speaker,Electronics,North,Online,1,1899.0,1899.0
104821,2025-04-10,CUST00513,Yoga Mat,Sports & Fitness,South,Online,1,599.0,599.0
100954,2024-04-09,CUST01751,Storage Containers,Home & Kitchen,South,Marketplace,1,499.0,499.0
105959,2025-08-09,CUST01599,Running Shoes,Fashion,North,Online,2,2249.1,4498.2
102725,2024-10-10,CUST02450,Cotton T-Shirt,Fashion,South,Online,2,599.0,1198.0
103731,2024-12-21,CUST00722,Trimmer,Beauty & Personal Care,West,Online,2,999.0,1998.0
100743,2024-03-17,CUST00911,Non-stick Pan Set,Home & Kitchen,North,Online,1,1299.0,1299.0
102058,2024-08-11,CUST02574,Air Fryer,Home & Kitchen,North,Online,2,2974.15,5948.3
102442,2024-09-17,CUST01628,Electric Kettle,Home & Kitchen,South,Marketplace,1,899.0,899.0
100117,2024-01-13,CUST00175,Smartwatch,Electronics,North,Online,1,2999.0,2999.0
103623,2024-12-12,CUST02171,Power Bank,Electronics,Central,Retail Store,1,899.0,899.0
103875,2025-01-01,CUST01319,Cotton T-Shirt,Fashion,West,Online,2,599.0,1198.0
106899,2025-10-28,CUST01255,Blender,Home & Kitchen,North,Marketplace,1,1599.0,1599.0
107169,2025-11-15,CUST01750,Yoga Mat,Sports & Fitness,East,Online,1,539.1,539.1
104443,2025-03-02,CUST02048,Sunglasses,Fashion,North,Marketplace,1,799.0,799.0
103546,2024-12-05,CUST01963,Laptop Stand,Electronics,West,Online,1,799.0,799.0
106666,2025-10-14,CUST00596,USB-C Cable,Electronics,West,Marketplace,1,249.0,249.0
104520,2025-03-11,CUST01779,Backpack,Fashion,South,Retail Store,1,1399.0,1399.0
106725,2025-10-18,CUST00872,Blender,Home & Kitchen,East,Online,3,1599.0,4797.0
101786,2024-07-14,CUST02259,Trimmer,Beauty & Personal Care,South,Retail Store,1,899.1,899.1
106961,2025-11-01,CUST00049,Storage Containers,Home & Kitchen,South,Online,1,499.0,499.0
103336,2024-11-20,CUST02451,Sunglasses,Fashion,South,Retail Store,1,679.15,679.15
100738,2024-03-17,CUST00752,Dumbbell Set,Sports & Fitness,West,Online,1,2199.0,2199.0
106188,2025-09-02,CUST01453,Laptop Stand,Electronics,North,Online,2,719.1,1438.2
100081,2024-01-09,CUST01071,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
106825,2025-10-24,CUST00295,Laptop Stand,Electronics,Central,Online,1,799.0,799.0
105468,2025-06-19,CUST01601,Power Bank,Electronics,,Online,1,809.1,809.1
105554,2025-06-30,CUST00608,Backpack,Fashion,North,Online,1,1399.0,1399.0
105566,2025-07-01,CUST01124,Sunglasses,Fashion,North,Online,1,799.0,799.0
102018,2024-08-07,CUST01390,Sunglasses,Fashion,South,Online,1,799.0,799.0
107499,2025-12-07,CUST01768,Bluetooth Speaker,Electronics,South,Online,1,1899.0,1899.0
105528,2025-06-27,CUST00926,Face Serum,Beauty & Personal Care,North,Online,1,699.0,699.0
104943,2025-04-23,CUST00767,Air Fryer,Home & Kitchen,South,Online,1,2974.15,2974.15
100174,2024-01-20,CUST01716,Non-stick Pan Set,Home & Kitchen,East,Online,2,1299.0,2598.0
103804,2024-12-26,CUST01019,Sunglasses,Fashion,West,Online,1,799.0,799.0
102686,2024-10-08,CUST01572,Non-stick Pan Set,Home & Kitchen,North,Retail Store,1,1104.15,1104.15
101167,2024-05-03,CUST01537,Air Fryer,Home & Kitchen,Central,Retail Store,1,3499.0,3499.0
100910,2024-04-05,CUST00787,Non-stick Pan Set,Home & Kitchen,Central,Online,1,1299.0,1299.0
101720,2024-07-07,CUST02451,Sunglasses,Fashion,East,Online,1,799.0,799.0
103241,2024-11-14,CUST00597,Denim Jacket,Fashion,South,Retail Store,1,1599.2,1599.2
102715,2024-10-10,CUST02376,Laptop Stand,Electronics,,Retail Store,1,639.2,639.2
101979,2024-08-03,CUST00622,Backpack,Fashion,West,Online,1,1399.0,1399.0
103505,2024-12-01,CUST01656,Non-stick Pan Set,Home & Kitchen,,Retail Store,1,1299.0,1299.0
103360,2024-11-21,CUST00360,Electric Kettle,Home & Kitchen,South,Online,1,899.0,899.0
101975,2024-08-03,CUST00233,Trimmer,Beauty & Personal Care,West,Online,1,799.2,799.2
101946,2024-07-31,CUST01875,Cotton T-Shirt,Fashion,West,Online,1,599.0,599.0
101421,2024-05-31,CUST02522,Bluetooth Speaker,Electronics,,Online,1,1899.0,1899.0
101537,2024-06-14,CUST02122,Yoga Mat,Sports & Fitness,South,Marketplace,2,599.0,1198.0
103461,2024-11-28,CUST00010,Water Bottle,Sports & Fitness,South,Online,1,296.65,296.65
105381,2025-06-10,CUST00008,Resistance Bands,Sports & Fitness,Central,Marketplace,1,359.1,359.1
103943,2025-01-08,CUST02411,Face Serum,Beauty & Personal Care,North,Online,1,629.1,629.1
100185,2024-01-21,CUST01782,Storage Containers,Home & Kitchen,North,Online,2,499.0,998.0
103728,2024-12-20,CUST01410,Denim Jacket,Fashion,South,Marketplace,1,1799.1,1799.1
102482,2024-09-21,CUST02560,Backpack,Fashion,Central,Retail Store,1,1119.2,1119.2
106432,2025-09-26,CUST01075,Water Bottle,Sports & Fitness,West,Online,1,349.0,349.0
106282,2025-09-11,CUST02277,Running Shoes,Fashion,East,Marketplace,1,2499.0,2499.0
106328,2025-09-15,CUST01990,Air Fryer,Home & Kitchen,Central,Online,1,3499.0,3499.0
101072,2024-04-22,CUST01761,Yoga Mat,Sports & Fitness,South,Online,1,539.1,539.1
102426,2024-09-16,CUST01352,Backpack,Fashion,North,Online,1,1399.0,1399.0
106412,2025-09-25,CUST02584,Yoga Mat,Sports & Fitness,West,Online,1,599.0,599.0
104504,2025-03-09,CUST01022,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
103921,2025-01-05,CUST01068,Sunglasses,Fashion,North,Retail Store,1,799.0,799.0
100933,2024-04-07,CUST01773,Denim Jacket,Fashion,North,Online,1,1999.0,1999.0
101650,2024-06-29,CUST00225,Sunglasses,Fashion,West,Online,1,639.2,639.2
100356,2024-02-07,CUST01306,Hair Dryer,Beauty & Personal Care,Central,Online,1,1019.15,1019.15
100068,2024-01-08,CUST02592,Blender,Home & Kitchen,West,Online,2,1599.0,3198.0
107781,2025-12-30,CUST01495,Cotton T-Shirt,Fashion,South,Retail Store,1,599.0,599.0
104172,2025-02-01,CUST01253,Face Serum,Beauty & Personal Care,West,Marketplace,1,629.1,629.1
107711,2025-12-26,CUST01603,Trimmer,Beauty & Personal Care,South,Online,1,799.2,799.2
107234,2025-11-20,CUST01743,Backpack,Fashion,West,Online,2,1119.2,2238.4
103645,2024-12-14,CUST02271,Blender,Home & Kitchen,South,Online,1,1599.0,1599.0
101818,2024-07-17,CUST02018,Smartwatch,Electronics,North,Online,1,2549.15,2549.15
103921,2025-01-05,CUST01068,Sunglasses,Fashion,North,Retail Store,1,799.0,799.0
103642,2024-12-14,CUST02390,Cotton T-Shirt,Fashion,South,Retail Store,1,599.0,599.0
101253,2024-05-12,CUST02424,Power Bank,Electronics,Central,Retail Store,1,899.0,899.0
104039,2025-01-19,CUST00932,Laptop Stand,Electronics,West,Online,1,799.0,799.0
107229,2025-11-19,CUST02514,Electric Kettle,Home & Kitchen,South,Marketplace,1,719.2,719.2
104131,2025-01-27,CUST00625,Sunglasses,Fashion,North,Online,1,719.1,719.1
101671,2024-07-01,CUST00480,Dumbbell Set,Sports & Fitness,,Online,1,1979.1,1979.1
101126,2024-04-28,CUST01693,Dumbbell Set,Sports & Fitness,North,Online,3,2199.0,6597.0
106290,2025-09-12,CUST01276,Sunglasses,Fashion,South,Online,1,799.0,799.0
100244,2024-01-27,CUST01419,Non-stick Pan Set,Home & Kitchen,East,Marketplace,3,1299.0,3897.0
104474,2025-03-06,CUST01937,Electric Kettle,Home & Kitchen,East,Marketplace,1,899.0,899.0
102793,2024-10-14,CUST00662,Power Bank,Electronics,North,Online,1,899.0,899.0
104290,2025-02-14,CUST01432,Cotton T-Shirt,Fashion,North,Online,1,599.0,599.0
101217,2024-05-07,CUST01057,Non-stick Pan Set,Home & Kitchen,North,Online,1,1299.0,1299.0
106065,2025-08-20,CUST01639,Yoga Mat,Sports & Fitness,North,Retail Store,2,599.0,1198.0
102568,2024-09-30,CUST02199,Yoga Mat,Sports & Fitness,North,Marketplace,1,599.0,599.0
102843,2024-10-18,CUST01861,Yoga Mat,Sports & Fitness,West,Marketplace,2,599.0,1198.0
103059,2024-11-01,CUST02068,Hair Dryer,Beauty & Personal Care,East,Online,2,1199.0,2398.0
104279,2025-02-13,CUST02516,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
104955,2025-04-23,CUST01466,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
103816,2024-12-28,CUST01900,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
107589,2025-12-15,CUST01672,Face Serum,Beauty & Personal Care,,Online,1,699.0,699.0
102909,2024-10-23,CUST01134,Air Fryer,Home & Kitchen,South,Online,1,3499.0,3499.0
105154,2025-05-14,CUST00887,Bluetooth Speaker,Electronics,South,Retail Store,2,1899.0,3798.0
104734,2025-03-31,CUST00664,Sunscreen SPF50,Beauty & Personal Care,South,Online,1,449.0,449.0
106416,2025-09-25,CUST01846,Smartwatch,Electronics,Central,Marketplace,1,2999.0,2999.0
105147,2025-05-14,CUST02106,USB-C Cable,Electronics,West,Online,2,211.65,423.3
105494,2025-06-23,CUST01699,Smartwatch,Electronics,East,Retail Store,1,2999.0,2999.0
105564,2025-07-01,CUST02301,Smartwatch,Electronics,West,Online,1,2699.1,2699.1
107003,2025-11-05,CUST01600,Sunscreen SPF50,Beauty & Personal Care,Central,Online,2,449.0,898.0
100061,2024-01-07,CUST01359,Face Serum,Beauty & Personal Care,West,Retail Store,1,699.0,699.0
105402,2025-06-13,CUST02369,Non-stick Pan Set,HOME & KITCHEN,North,Retail Store,1,1299.0,1299.0
106506,2025-10-02,CUST02431,Wireless Earbuds,Electronics,Central,Retail Store,1,1499.0,1499.0
102163,2024-08-22,CUST01742,Storage Containers,Home & Kitchen,South,Marketplace,1,499.0,499.0
105948,2025-08-09,CUST01570,Backpack,Fashion,West,Online,1,1399.0,1399.0
107556,2025-12-12,CUST02276,Backpack,Fashion,East,Marketplace,1,1399.0,1399.0
107189,2025-11-17,CUST01741,Non-stick Pan Set,Home & Kitchen,East,Online,1,1299.0,1299.0
104338,2025-02-20,CUST00619,Wireless Earbuds,Electronics,North,Online,1,1499.0,1499.0
100877,2024-04-01,CUST00910,Bluetooth Speaker,Electronics,West,Online,1,1899.0,1899.0
102832,2024-10-17,CUST01419,Yoga Mat,Sports & Fitness,East,Marketplace,1,539.1,539.1
102704,2024-10-09,CUST01442,Sunglasses,Fashion,East,Retail Store,1,799.0,799.0
102153,2024-08-21,CUST01480,Sunglasses,Fashion,East,Online,1,799.0,799.0
104933,2025-04-21,CUST02298,Yoga Mat,Sports & Fitness,South,Online,1,599.0,599.0
106541,2025-10-04,CUST01650,Denim Jacket,Fashion,East,Retail Store,1,1999.0,1999.0
100543,2024-02-27,CUST00322,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,449.0,449.0
106153,2025-08-29,CUST01569,Bluetooth Speaker,Electronics,North,Online,1,1899.0,1899.0
105380,2025-06-10,CUST02568,Cotton T-Shirt,Fashion,Central,Online,3,539.1,1617.3
105412,2025-06-14,CUST02556,Wireless Earbuds,Electronics,West,Online,1,1499.0,1499.0
102806,2024-10-16,CUST01728,Blender,Home & Kitchen,North,Marketplace,2,1279.2,2558.4
106496,2025-10-01,CUST00443,Non-stick Pan Set,Home & Kitchen,Central,Online,1,1299.0,1299.0
103407,2024-11-24,CUST01632,Sunscreen SPF50,Beauty & Personal Care,East,Marketplace,1,449.0,449.0
107071,2025-11-09,CUST02304,Wireless Earbuds,Electronics,West,Marketplace,1,1499.0,1499.0
106255,2025-09-09,CUST02375,Electric Kettle,HOME & KITCHEN,Central,Retail Store,2,899.0,1798.0
103760,2024-12-22,CUST02422,Storage Containers,Home & Kitchen,East,Online,1,499.0,499.0
103270,2024-11-16,CUST01400,Air Fryer,Home & Kitchen,East,Online,1,3499.0,3499.0
103146,2024-11-08,CUST02203,Non-stick Pan Set,Home & Kitchen,Central,Retail Store,1,1299.0,1299.0
104552,2025-03-15,CUST01414,Air Fryer,Home & Kitchen,South,Retail Store,1,3499.0,3499.0
101491,2024-06-09,CUST00443,Face Serum,Beauty & Personal Care,West,Retail Store,1,699.0,699.0
100946,2024-04-08,CUST02455,Backpack,Fashion,North,Retail Store,1,1399.0,1399.0
101078,2024-04-23,CUST00435,Power Bank,Electronics,North,Marketplace,3,899.0,2697.0
100369,2024-02-10,CUST02585,Resistance Bands,Sports & Fitness,West,Online,1,399.0,399.0
100563,2024-03-01,CUST01661,Yoga Mat,Sports & Fitness,East,Online,1,599.0,599.0
101450,2024-06-04,CUST00165,Trimmer,BEAUTY & PERSONAL CARE,West,Retail Store,1,799.2,799.2
103124,2024-11-06,CUST01960,Electric Kettle,Home & Kitchen,West,Online,3,899.0,2697.0
107161,2025-11-15,CUST01507,Yoga Mat,Sports & Fitness,East,Marketplace,1,479.2,479.2
100700,2024-03-13,CUST02366,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,449.0,449.0
101299,2024-05-18,CUST02298,Water Bottle,Sports & Fitness,North,Retail Store,2,279.2,558.4
101364,2024-05-25,CUST01797,Air Fryer,Home & Kitchen,West,Online,2,3499.0,6998.0
103413,2024-11-24,CUST01105,Non-stick Pan Set,Home & Kitchen,East,Marketplace,1,1299.0,1299.0
101380,2024-05-27,CUST00327,Yoga Mat,Sports & Fitness,Central,Online,1,599.0,599.0
106726,2025-10-18,CUST00873,Air Fryer,Home & Kitchen,East,Retail Store,2,3499.0,6998.0
106551,2025-10-05,CUST01363,Storage Containers,Home & Kitchen,North,Online,1,449.1,449.1
100153,2024-01-19,CUST00675,Storage Containers,Home & Kitchen,North,Online,2,499.0,998.0
105902,2025-08-04,CUST02325,Laptop Stand,Electronics,Central,Online,1,799.0,799.0
107662,2025-12-22,CUST01644,Smartwatch,Electronics,South,Retail Store,1,2999.0,2999.0
104446,2025-03-03,CUST01405,Dumbbell Set,Sports & Fitness,East,Online,1,2199.0,2199.0
100229,2024-01-25,CUST02510,Laptop Stand,Electronics,Central,Marketplace,1,799.0,799.0
107159,2025-11-15,CUST01969,Hair Dryer,Beauty & Personal Care,South,Online,1,1079.1,1079.1
101954,2024-08-01,CUST01817,Resistance Bands,Sports & Fitness,South,Online,2,339.15,678.3
107494,2025-12-07,CUST00438,Wireless Earbuds,Electronics,South,Marketplace,1,1499.0,1499.0
101900,2024-07-25,CUST01530,Yoga Mat,Sports & Fitness,North,Marketplace,1,539.1,539.1
104555,2025-03-15,CUST00624,Cotton T-Shirt,Fashion,East,Online,1,539.1,539.1
103402,2024-11-24,CUST01683,Sunglasses,Fashion,South,Retail Store,1,719.1,719.1
104233,2025-02-08,CUST00345,Non-stick Pan Set,Home & Kitchen,South,Marketplace,1,1299.0,1299.0
101131,2024-04-28,CUST02399,Power Bank,Electronics,East,Online,2,899.0,1798.0
100131,2024-01-16,CUST00360,Non-stick Pan Set,Home & Kitchen,Central,Online,1,1299.0,1299.0
105646,2025-07-09,CUST01350,Running Shoes,Fashion,East,Retail Store,2,2499.0,4998.0
101405,2024-05-29,CUST02530,Power Bank,Electronics,East,Retail Store,1,899.0,899.0
100494,2024-02-22,CUST00308,Resistance Bands,Sports & Fitness,North,Online,1,399.0,399.0
102556,2024-09-29,CUST00347,Storage Containers,Home & Kitchen,North,Marketplace,1,499.0,499.0
102647,2024-10-06,CUST00895,Resistance Bands,Sports & Fitness,East,Online,2,399.0,798.0
103227,2024-11-13,CUST00555,Bluetooth Speaker,Electronics,North,Retail Store,2,1899.0,3798.0
105725,2025-07-17,CUST00393,Face Serum,Beauty & Personal Care,East,Retail Store,1,629.1,629.1
101599,2024-06-23,CUST01365,Storage Containers,Home & Kitchen,South,Retail Store,1,499.0,499.0
102351,2024-09-10,CUST01545,Non-stick Pan Set,Home & Kitchen,South,Marketplace,1,1299.0,1299.0
106516,2025-10-03,CUST00401,Non-stick Pan Set,Home & Kitchen,North,Online,1,1299.0,1299.0
105180,2025-05-17,CUST02177,Wireless Earbuds,Electronics,South,Marketplace,1,1499.0,1499.0
105376,2025-06-09,CUST00749,Laptop Stand,Electronics,North,Online,1,679.15,679.15
105189,2025-05-17,CUST02028,Storage Containers,Home & Kitchen,North,Retail Store,1,499.0,499.0
105932,2025-08-07,CUST01836,Backpack,Fashion,North,Marketplace,1,1119.2,1119.2
102248,2024-08-31,CUST00247,Trimmer,Beauty & Personal Care,North,Retail Store,1,799.2,799.2
102700,2024-10-09,CUST02237,Smartwatch,Electronics,North,Marketplace,1,2399.2,2399.2
101377,2024-05-26,CUST01279,Smartwatch,ELECTRONICS,North,Marketplace,1,2999.0,2999.0
101103,2024-04-26,CUST01448,Wireless Earbuds,Electronics,West,Online,1,1499.0,1499.0
102265,2024-09-02,CUST02514,USB-C Cable,Electronics,East,Marketplace,1,249.0,249.0
107695,2025-12-25,CUST00640,Blender,Home & Kitchen,South,Online,1,1439.1,1439.1
105939,2025-08-08,CUST02538,Hair Dryer,Beauty & Personal Care,West,Online,1,1019.15,1019.15
100058,2024-01-07,CUST00358,Hair Dryer,Beauty & Personal Care,Central,Marketplace,1,1079.1,1079.1
105219,2025-05-22,CUST01323,Blender,Home & Kitchen,West,Marketplace,1,1359.15,1359.15
105572,2025-07-02,CUST02000,Running Shoes,Fashion,West,Retail Store,1,2499.0,2499.0
107580,2025-12-14,CUST01449,Electric Kettle,Home & Kitchen,Central,Online,1,899.0,899.0
102458,2024-09-18,CUST01158,Face Serum,Beauty & Personal Care,Central,Retail Store,1,699.0,699.0
